instance,bike_id,event,from_id,to_id,node_type,lat,lon,depart_time_min,arrive_time_min,soc_before_kwh,soc_after_kwh,dist_km,travel_time_min,wait_time_min,service_time_min,charge_time_min,charge_added_kwh,late,feasible_so_far,current_load,capacity
ESOGU_C100_TW1.txt,0,service,21,21,c,39749471.0,30489002.0,1537.3105,1537.3105,0.29480760000000006,0.29480760000000006,0.0,0.0,0.0,3.0,0.0,0.0,0,1,89.0,350.0
ESOGU_C100_TW1.txt,0,travel,21,22C,c,39749469.0,30489109.0,1540.3105,1540.5761944444446,0.29480760000000006,0.29193810000000003,0.09565,0.2656944444444444,0.0,0.0,0.0,0.0,0,1,89.0,350.0
ESOGU_C100_TW1.txt,0,service,22C,22C,c,39749469.0,30489109.0,1622.0,1622.0,0.29193810000000003,0.29193810000000003,0.0,0.0,81.42380555555542,3.0,0.0,0.0,0,1,82.0,350.0
ESOGU_C100_TW1.txt,0,travel,22C,85,c,39746346.0,30476281.0,1625.0,1628.7497222222223,0.29193810000000003,0.25144110000000003,1.3499,3.749722222222222,0.0,0.0,0.0,0.0,0,1,82.0,350.0
ESOGU_C100_TW1.txt,0,service,85,85,c,39746346.0,30476281.0,1628.7497222222223,1628.7497222222223,0.25144110000000003,0.25144110000000003,0.0,0.0,0.0,2.0,0.0,0.0,0,1,89.0,350.0
ESOGU_C100_TW1.txt,0,travel,85,79,c,39747237.0,30473743.0,1630.7497222222223,1631.9403055555556,0.25144110000000003,0.23858280000000004,0.42861,1.1905833333333333,0.0,0.0,0.0,0.0,0,1,89.0,350.0
ESOGU_C100_TW1.txt,0,service,79,79,c,39747237.0,30473743.0,1631.9403055555556,1631.9403055555556,0.23858280000000004,0.23858280000000004,0.0,0.0,0.0,120.0,0.0,0.0,0,1,81.0,350.0
ESOGU_C100_TW1.txt,0,travel,79,48,d,39750124.0,30485116.0,1751.9403055555556,1755.526027777778,0.23858280000000004,0.19985700000000003,1.29086,3.5857222222222216,0.0,0.0,0.0,0.0,0,1,81.0,350.0
ESOGU_C100_TW1.txt,1,start,48,48,d,39750124.0,30485116.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,1,106.0,350.0
ESOGU_C100_TW1.txt,1,travel,48,52,c,39748937.0,30480167.0,0.0,1.3711944444444444,0.6,0.5851911,0.49363,1.3711944444444444,0.0,0.0,0.0,0.0,0,1,106.0,350.0
ESOGU_C100_TW1.txt,1,service,52,52,c,39748937.0,30480167.0,503.0,503.0,0.5851911,0.5851911,0.0,0.0,501.6288055555556,2.0,0.0,0.0,0,1,90.0,350.0
ESOGU_C100_TW1.txt,1,travel,52,53,c,39750733.0,30480165.0,505.0,506.28341666666665,0.5851911,0.5713302,0.46203,1.2834166666666664,0.0,0.0,0.0,0.0,0,1,90.0,350.0
ESOGU_C100_TW1.txt,1,service,53,53,c,39750733.0,30480165.0,506.28341666666665,506.28341666666665,0.5713302,0.5713302,0.0,0.0,0.0,2.0,0.0,0.0,0,1,104.0,350.0
ESOGU_C100_TW1.txt,1,travel,53,11,c,39751078.0,30491364.0,508.28341666666665,511.912,0.5713302,0.5321415,1.30629,3.6285833333333333,0.0,0.0,0.0,0.0,0,1,104.0,350.0
ESOGU_C100_TW1.txt,1,service,11,11,c,39751078.0,30491364.0,764.0,764.0,0.5321415,0.5321415,0.0,0.0,252.08800000000002,2.0,0.0,0.0,0,1,124.0,350.0
ESOGU_C100_TW1.txt,1,travel,11,73,c,39747617.0,30474902.0,766.0,771.1244444444444,0.5321415,0.47679750000000004,1.8448,5.124444444444444,0.0,0.0,0.0,0.0,0,1,124.0,350.0
ESOGU_C100_TW1.txt,1,service,73,73,c,39747617.0,30474902.0,893.0,893.0,0.47679750000000004,0.47679750000000004,0.0,0.0,121.8755555555556,3.0,0.0,0.0,0,1,105.0,350.0
ESOGU_C100_TW1.txt,1,travel,73,12,c,39751132.0,30491299.0,896.0,901.4363333333333,0.47679750000000004,0.41808510000000004,1.95708,5.436333333333333,0.0,0.0,0.0,0.0,0,1,105.0,350.0
ESOGU_C100_TW1.txt,1,service,12,12,c,39751132.0,30491299.0,953.0,953.0,0.41808510000000004,0.41808510000000004,0.0,0.0,51.56366666666668,2.0,0.0,0.0,0,1,116.0,350.0
ESOGU_C100_TW1.txt,1,travel,12,119,c,39752968.0,30486318.0,955.0,958.0106944444444,0.41808510000000004,0.38556960000000007,1.08385,3.0106944444444443,0.0,0.0,0.0,0.0,0,1,116.0,350.0
ESOGU_C100_TW1.txt,1,service,119,119,c,39752968.0,30486318.0,969.0,969.0,0.38556960000000007,0.38556960000000007,0.0,0.0,10.989305555555575,2.0,0.0,0.0,0,1,133.0,350.0
ESOGU_C100_TW1.txt,1,travel,119,61B,c,39749062.0,30476333.0,971.0,975.1703333333334,0.38556960000000007,0.34053000000000005,1.50132,4.170333333333334,0.0,0.0,0.0,0.0,0,1,133.0,350.0
ESOGU_C100_TW1.txt,1,service,61B,61B,c,39749062.0,30476333.0,975.1703333333334,975.1703333333334,0.34053000000000005,0.34053000000000005,0.0,0.0,0.0,3.0,0.0,0.0,0,1,122.0,350.0
ESOGU_C100_TW1.txt,1,travel,61B,74,c,39747131.0,30474621.0,978.1703333333334,979.1620277777778,0.34053000000000005,0.32981970000000005,0.35701,0.9916944444444443,0.0,0.0,0.0,0.0,0,1,122.0,350.0
ESOGU_C100_TW1.txt,1,service,74,74,c,39747131.0,30474621.0,1076.0,1076.0,0.32981970000000005,0.32981970000000005,0.0,0.0,96.83797222222222,2.0,0.0,0.0,0,1,115.0,350.0
ESOGU_C100_TW1.txt,1,travel,74,83,c,39746378.0,30476496.0,1078.0,1078.8123333333333,0.32981970000000005,0.32104650000000007,0.29244,0.8123333333333332,0.0,0.0,0.0,0.0,0,1,115.0,350.0
ESOGU_C100_TW1.txt,1,service,83,83,c,39746378.0,30476496.0,1341.0,1341.0,0.32104650000000007,0.32104650000000007,0.0,0.0,262.1876666666667,2.0,0.0,0.0,0,1,126.0,350.0
ESOGU_C100_TW1.txt,1,travel,83,57,c,39749750.0,30476333.0,1343.0,1344.1938055555556,0.32104650000000007,0.3081534000000001,0.42977,1.1938055555555553,0.0,0.0,0.0,0.0,0,1,126.0,350.0
ESOGU_C100_TW1.txt,1,service,57,57,c,39749750.0,30476333.0,1344.1938055555556,1344.1938055555556,0.3081534000000001,0.3081534000000001,0.0,0.0,0.0,3.0,0.0,0.0,0,1,132.0,350.0
ESOGU_C100_TW1.txt,1,travel,57,80,c,39747092.0,30474594.0,1347.1938055555556,1348.4678888888889,0.3081534000000001,0.2943933000000001,0.45867,1.2740833333333332,0.0,0.0,0.0,0.0,0,1,132.0,350.0
ESOGU_C100_TW1.txt,1,service,80,80,c,39747092.0,30474594.0,1348.4678888888889,1348.4678888888889,0.2943933000000001,0.2943933000000001,0.0,0.0,0.0,2.0,0.0,0.0,0,1,114.0,350.0
ESOGU_C100_TW1.txt,1,travel,80,84,c,39746294.0,30476519.0,1350.4678888888889,1351.2,0.2943933000000001,0.2864865000000001,0.26356,0.7321111111111112,0.0,0.0,0.0,0.0,0,1,114.0,350.0
ESOGU_C100_TW1.txt,1,service,84,84,c,39746294.0,30476519.0,1362.0,1362.0,0.2864865000000001,0.2864865000000001,0.0,0.0,10.799999999999955,2.0,0.0,0.0,0,1,128.0,350.0
ESOGU_C100_TW1.txt,1,travel,84,10,c,39750316.0,30491958.0,1364.0,1368.7658055555555,0.2864865000000001,0.23501580000000008,1.7156900000000002,4.765805555555556,0.0,0.0,0.0,0.0,0,1,128.0,350.0
ESOGU_C100_TW1.txt,1,service,10,10,c,39750316.0,30491958.0,1368.7658055555555,1368.7658055555555,0.23501580000000008,0.23501580000000008,0.0,0.0,0.0,2.0,0.0,0.0,0,1,109.0,350.0
ESOGU_C100_TW1.txt,1,travel,10,113,c,39753067.0,30493342.0,1370.7658055555555,1372.086111111111,0.23501580000000008,0.22075650000000008,0.47531,1.3203055555555554,0.0,0.0,0.0,0.0,0,1,109.0,350.0
ESOGU_C100_TW1.txt,1,service,113,113,c,39753067.0,30493342.0,1372.086111111111,1372.086111111111,0.22075650000000008,0.22075650000000008,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0,1,116.0,350.0
ESOGU_C100_TW1.txt,1,travel,113,27,c,39753097.0,30486867.0,1373.7527777777777,1375.4338611111111,0.22075650000000008,0.20260080000000008,0.60519,1.6810833333333333,0.0,0.0,0.0,0.0,0,1,116.0,350.0
ESOGU_C100_TW1.txt,1,service,27,27,c,39753097.0,30486867.0,1396.0,1396.0,0.20260080000000008,0.20260080000000008,0.0,0.0,20.566138888888872,2.0,0.0,0.0,0,1,123.0,350.0
ESOGU_C100_TW1.txt,1,travel,27,64,c,39748436.0,30476328.0,1398.0,1401.8010555555556,0.20260080000000008,0.16154940000000007,1.3683800000000002,3.801055555555556,0.0,0.0,0.0,0.0,0,1,123.0,350.0
ESOGU_C100_TW1.txt,1,service,64,64,c,39748436.0,30476328.0,1446.0,1446.0,0.16154940000000007,0.16154940000000007,0.0,0.0,44.19894444444435,2.0,0.0,0.0,0,1,133.0,350.0
ESOGU_C100_TW1.txt,1,travel,64,68,c,39747973.0,30474841.0,1448.0,1449.0510277777778,0.16154940000000007,0.15019830000000006,0.37837,1.0510277777777777,0.0,0.0,0.0,0.0,0,1,133.0,350.0
ESOGU_C100_TW1.txt,1,service,68,68,c,39747973.0,30474841.0,1459.0,1459.0,0.15019830000000006,0.15019830000000006,0.0,0.0,9.94897222222221,2.0,0.0,0.0,0,1,152.0,350.0
ESOGU_C100_TW1.txt,1,travel,68,45,c,39750728.0,30486316.0,1461.0,1464.502861111111,0.15019830000000006,0.11236740000000006,1.2610299999999999,3.5028611111111103,0.0,0.0,0.0,0.0,0,1,152.0,350.0
ESOGU_C100_TW1.txt,1,service,45,45,c,39750728.0,30486316.0,1464.502861111111,1464.502861111111,0.11236740000000006,0.11236740000000006,0.0,0.0,0.0,3.0,0.0,0.0,0,1,165.0,350.0
ESOGU_C100_TW1.txt,1,travel,45,153,c,39750033.0,30481107.0,1467.502861111111,1469.4108888888888,0.11236740000000006,0.09176070000000006,0.68689,1.9080277777777777,0.0,0.0,0.0,0.0,0,1,165.0,350.0
ESOGU_C100_TW1.txt,1,service,153,153,c,39750033.0,30481107.0,1478.0,1478.0,0.09176070000000006,0.09176070000000006,0.0,0.0,8.589111111111151,3.0,0.0,0.0,0,1,176.0,350.0
ESOGU_C100_TW1.txt,1,travel,153,22E,c,39749475.0,30489244.0,1481.0,1483.8391666666666,0.09176070000000006,0.06109770000000006,1.0221,2.8391666666666664,0.0,0.0,0.0,0.0,0,1,176.0,350.0
ESOGU_C100_TW1.txt,1,service,22E,22E,c,39749475.0,30489244.0,1577.0,1577.0,0.06109770000000006,0.06109770000000006,0.0,0.0,93.16083333333336,3.0,0.0,0.0,0,1,160.0,350.0
ESOGU_C100_TW1.txt,1,travel,22E,48,d,39750124.0,30485116.0,1580.0,1581.0970277777778,0.06109770000000006,0.04924980000000006,0.39493,1.0970277777777777,0.0,0.0,0.0,0.0,0,1,160.0,350.0
ESOGU_C100_TW1.txt,2,start,48,48,d,39750124.0,30485116.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,1,97.0,350.0
ESOGU_C100_TW1.txt,2,travel,48,124,c,39747138.0,30471867.0,0.0,3.499111111111111,0.6,0.5622096,1.2596800000000001,3.499111111111111,0.0,0.0,0.0,0.0,0,1,97.0,350.0
ESOGU_C100_TW1.txt,2,service,124,124,c,39747138.0,30471867.0,324.0,324.0,0.5622096,0.5622096,0.0,0.0,320.5008888888889,2.0,0.0,0.0,0,1,87.0,350.0
ESOGU_C100_TW1.txt,2,travel,124,18,c,39748798.0,30488982.0,326.0,331.33155555555555,0.5622096,0.5046288,1.91936,5.331555555555555,0.0,0.0,0.0,0.0,0,1,87.0,350.0
ESOGU_C100_TW1.txt,2,service,18,18,c,39748798.0,30488982.0,509.0,509.0,0.5046288,0.5046288,0.0,0.0,177.66844444444445,2.0,0.0,0.0,0,1,76.0,350.0
ESOGU_C100_TW1.txt,2,travel,18,2,c,39751972.0,30492308.0,511.0,513.6714722222222,0.5046288,0.4757769,0.96173,2.671472222222222,0.0,0.0,0.0,0.0,0,1,76.0,350.0
ESOGU_C100_TW1.txt,2,service,2,2,c,39751972.0,30492308.0,708.0,708.0,0.4757769,0.4757769,0.0,0.0,194.32852777777782,2.0,0.0,0.0,0,1,66.0,350.0
ESOGU_C100_TW1.txt,2,travel,2,28,c,39753087.0,30485595.0,710.0,712.4378333333333,0.4757769,0.4494483,0.87762,2.4378333333333333,0.0,0.0,0.0,0.0,0,1,66.0,350.0
ESOGU_C100_TW1.txt,2,service,28,28,c,39753087.0,30485595.0,712.4378333333333,712.4378333333333,0.4494483,0.4494483,0.0,0.0,0.0,4.0,0.0,0.0,0,1,80.0,350.0
ESOGU_C100_TW1.txt,2,travel,28,5,c,39753051.0,30492640.0,716.4378333333333,718.6010277777777,0.4494483,0.4260858,0.77875,2.163194444444444,0.0,0.0,0.0,0.0,0,1,80.0,350.0
ESOGU_C100_TW1.txt,2,service,5,5,c,39753051.0,30492640.0,718.6010277777777,718.6010277777777,0.4260858,0.4260858,0.0,0.0,0.0,2.0,0.0,0.0,0,1,93.0,350.0
ESOGU_C100_TW1.txt,2,travel,5,125,c,39752357.0,30493098.0,720.6010277777777,720.8569444444444,0.4260858,0.42332190000000003,0.09212999999999999,0.2559166666666666,0.0,0.0,0.0,0.0,0,1,93.0,350.0
ESOGU_C100_TW1.txt,2,service,125,125,c,39752357.0,30493098.0,849.0,849.0,0.42332190000000003,0.42332190000000003,0.0,0.0,128.14305555555563,2.0,0.0,0.0,0,1,82.0,350.0
ESOGU_C100_TW1.txt,2,travel,125,67,c,39748182.0,30474837.0,851.0,856.8103055555556,0.42332190000000003,0.3605706,2.09171,5.810305555555555,0.0,0.0,0.0,0.0,0,1,82.0,350.0
ESOGU_C100_TW1.txt,2,service,67,67,c,39748182.0,30474837.0,856.8103055555556,856.8103055555556,0.3605706,0.3605706,0.0,0.0,0.0,2.0,0.0,0.0,0,1,102.0,350.0
ESOGU_C100_TW1.txt,2,travel,67,60B_2,c,39749234.0,30474840.0,858.8103055555556,859.2225000000001,0.3605706,0.3561189,0.14839,0.4121944444444444,0.0,0.0,0.0,0.0,0,1,102.0,350.0
ESOGU_C100_TW1.txt,2,service,60B_2,60B_2,c,39749234.0,30474840.0,859.2225000000001,859.2225000000001,0.3561189,0.3561189,0.0,0.0,0.0,4.0,0.0,0.0,0,1,93.0,350.0
ESOGU_C100_TW1.txt,2,travel,60B_2,76,c,39747376.0,30473919.0,863.2225000000001,864.3959444444446,0.3561189,0.3434457,0.42244,1.1734444444444443,0.0,0.0,0.0,0.0,0,1,93.0,350.0
ESOGU_C100_TW1.txt,2,service,76,76,c,39747376.0,30473919.0,867.0,867.0,0.3434457,0.3434457,0.0,0.0,2.6040555555554192,2.0,0.0,0.0,0,1,88.0,350.0
ESOGU_C100_TW1.txt,2,travel,76,69,c,39747988.0,30474900.0,869.0,869.8186111111111,0.3434457,0.33460470000000003,0.29469999999999996,0.818611111111111,0.0,0.0,0.0,0.0,0,1,88.0,350.0
ESOGU_C100_TW1.txt,2,service,69,69,c,39747988.0,30474900.0,1037.0,1037.0,0.33460470000000003,0.33460470000000003,0.0,0.0,167.18138888888893,3.0,0.0,0.0,0,1,105.0,350.0
ESOGU_C100_TW1.txt,2,travel,69,38,c,39752887.0,30483711.0,1040.0,1043.6038611111112,0.33460470000000003,0.29568300000000003,1.29739,3.6038611111111107,0.0,0.0,0.0,0.0,0,1,105.0,350.0
ESOGU_C100_TW1.txt,2,service,38,38,c,39752887.0,30483711.0,1043.6038611111112,1043.6038611111112,0.29568300000000003,0.29568300000000003,0.0,0.0,0.0,2.0,0.0,0.0,0,1,123.0,350.0
ESOGU_C100_TW1.txt,2,travel,38,13,c,39750779.0,30491320.0,1045.6038611111112,1048.8228333333334,0.29568300000000003,0.26091810000000004,1.15883,3.2189722222222223,0.0,0.0,0.0,0.0,0,1,123.0,350.0
ESOGU_C100_TW1.txt,2,service,13,13,c,39750779.0,30491320.0,1183.0,1183.0,0.26091810000000004,0.26091810000000004,0.0,0.0,134.1771666666666,2.0,0.0,0.0,0,1,111.0,350.0
ESOGU_C100_TW1.txt,2,travel,13,1,c,39752498.0,30490950.0,1185.0,1186.97875,0.26091810000000004,0.23954760000000003,0.71235,1.9787499999999998,0.0,0.0,0.0,0.0,0,1,111.0,350.0
ESOGU_C100_TW1.txt,2,service,1,1,c,39752498.0,30490950.0,1186.97875,1186.97875,0.23954760000000003,0.23954760000000003,0.0,0.0,0.0,2.0,0.0,0.0,0,1,101.0,350.0
ESOGU_C100_TW1.txt,2,travel,1,58_2,c,39749819.0,30476332.0,1188.97875,1193.513,0.23954760000000003,0.19057770000000004,1.6323299999999998,4.534249999999999,0.0,0.0,0.0,0.0,0,1,101.0,350.0
ESOGU_C100_TW1.txt,2,service,58_2,58_2,c,39749819.0,30476332.0,1313.0,1313.0,0.19057770000000004,0.19057770000000004,0.0,0.0,119.48700000000008,4.0,0.0,0.0,0,1,118.0,350.0
ESOGU_C100_TW1.txt,2,travel,58_2,32,c,39752539.0,30488116.0,1317.0,1320.9803055555556,0.19057770000000004,0.14759040000000004,1.4329100000000001,3.9803055555555558,0.0,0.0,0.0,0.0,0,1,118.0,350.0
ESOGU_C100_TW1.txt,2,service,32,32,c,39752539.0,30488116.0,1382.0,1382.0,0.14759040000000004,0.14759040000000004,0.0,0.0,61.01969444444444,3.0,0.0,0.0,0,1,99.0,350.0
ESOGU_C100_TW1.txt,2,travel,32,118,c,39748484.0,30489481.0,1385.0,1386.5365277777778,0.14759040000000004,0.13099590000000003,0.55315,1.5365277777777777,0.0,0.0,0.0,0.0,0,1,99.0,350.0
ESOGU_C100_TW1.txt,2,service,118,118,c,39748484.0,30489481.0,1386.5365277777778,1386.5365277777778,0.13099590000000003,0.13099590000000003,0.0,0.0,0.0,2.0,0.0,0.0,0,1,105.0,350.0
ESOGU_C100_TW1.txt,2,travel,118,48,d,39750124.0,30485116.0,1388.5365277777778,1389.9391666666668,0.13099590000000003,0.11584740000000003,0.50495,1.4026388888888888,0.0,0.0,0.0,0.0,0,1,105.0,350.0
ESOGU_C100_TW1.txt,3,start,48,48,d,39750124.0,30485116.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,1,65.0,350.0
ESOGU_C100_TW1.txt,3,travel,48,60A_1,c,39749362.0,30474844.0,0.0,3.2640277777777773,0.6,0.5647485,1.17505,3.2640277777777773,0.0,0.0,0.0,0.0,0,1,65.0,350.0
ESOGU_C100_TW1.txt,3,service,60A_1,60A_1,c,39749362.0,30474844.0,1143.0,1143.0,0.5647485,0.5647485,0.0,0.0,1139.7359722222222,3.0,0.0,0.0,0,1,47.0,350.0
ESOGU_C100_TW1.txt,3,travel,60A_1,122,c,39749195.0,30476336.0,1146.0,1146.9125555555556,0.5647485,0.5548929,0.32852,0.9125555555555555,0.0,0.0,0.0,0.0,0,1,47.0,350.0
ESOGU_C100_TW1.txt,3,service,122,122,c,39749195.0,30476336.0,1203.0,1203.0,0.5548929,0.5548929,0.0,0.0,56.08744444444437,1.6666666666666667,0.0,0.0,0,1,38.0,350.0
ESOGU_C100_TW1.txt,3,travel,122,22B,c,39749472.0,30489346.0,1204.6666666666667,1208.9046666666668,0.5548929,0.5091225,1.5256800000000001,4.238,0.0,0.0,0.0,0.0,0,1,38.0,350.0
ESOGU_C100_TW1.txt,3,service,22B,22B,c,39749472.0,30489346.0,1367.0,1367.0,0.5091225,0.5091225,0.0,0.0,158.0953333333332,3.0,0.0,0.0,0,1,29.0,350.0
ESOGU_C100_TW1.txt,3,travel,22B,23,c,39750602.0,30490429.0,1370.0,1371.428,0.5091225,0.49370010000000003,0.5140800000000001,1.4280000000000002,0.0,0.0,0.0,0.0,0,1,29.0,350.0
ESOGU_C100_TW1.txt,3,service,23,23,c,39750602.0,30490429.0,1371.428,1371.428,0.49370010000000003,0.49370010000000003,0.0,0.0,0.0,2.0,0.0,0.0,0,1,47.0,350.0
ESOGU_C100_TW1.txt,3,travel,23,87,c,39745797.0,30473663.0,1373.428,1379.2212222222224,0.49370010000000003,0.43113330000000005,2.08556,5.793222222222222,0.0,0.0,0.0,0.0,0,1,47.0,350.0
ESOGU_C100_TW1.txt,3,service,87,87,c,39745797.0,30473663.0,1476.0,1476.0,0.43113330000000005,0.43113330000000005,0.0,0.0,96.77877777777758,2.0,0.0,0.0,0,1,60.0,350.0
ESOGU_C100_TW1.txt,3,travel,87,114,c,39753050.0,30492420.0,1478.0,1484.437111111111,0.43113330000000005,0.36161250000000006,2.3173600000000003,6.437111111111111,0.0,0.0,0.0,0.0,0,1,60.0,350.0
ESOGU_C100_TW1.txt,3,service,114,114,c,39753050.0,30492420.0,1649.0,1649.0,0.36161250000000006,0.36161250000000006,0.0,0.0,164.5628888888889,2.0,0.0,0.0,0,1,67.0,350.0
ESOGU_C100_TW1.txt,3,travel,114,22D,c,39750718.0,30488967.0,1651.0,1653.5035555555555,0.36161250000000006,0.33457410000000004,0.90128,2.5035555555555553,0.0,0.0,0.0,0.0,0,1,67.0,350.0
ESOGU_C100_TW1.txt,3,service,22D,22D,c,39750718.0,30488967.0,3900.0,3900.0,0.33457410000000004,0.33457410000000004,0.0,0.0,2246.4964444444445,240.0,0.0,0.0,0,1,49.0,350.0
ESOGU_C100_TW1.txt,3,travel,22D,51,c,39749598.0,30481872.0,4140.0,4142.618694444444,0.33457410000000004,0.3062922,0.9427300000000001,2.6186944444444444,0.0,0.0,0.0,0.0,0,1,49.0,350.0
ESOGU_C100_TW1.txt,3,service,51,51,c,39749598.0,30481872.0,7440.0,7440.0,0.3062922,0.3062922,0.0,0.0,3297.3813055555556,120.0,0.0,0.0,0,1,55.0,350.0
ESOGU_C100_TW1.txt,3,travel,51,19,c,39748356.0,30488971.0,7560.0,7562.326805555555,0.3062922,0.2811627,0.83765,2.326805555555555,0.0,0.0,0.0,0.0,0,1,55.0,350.0
ESOGU_C100_TW1.txt,3,service,19,19,c,39748356.0,30488971.0,7562.326805555555,7562.326805555555,0.2811627,0.2811627,0.0,0.0,0.0,120.0,0.0,0.0,0,1,71.0,350.0
ESOGU_C100_TW1.txt,3,travel,19,42B,c,39752379.0,30481190.0,7682.326805555555,7685.575444444445,0.2811627,0.2460774,1.16951,3.248638888888889,0.0,0.0,0.0,0.0,0,1,71.0,350.0
ESOGU_C100_TW1.txt,3,service,42B,42B,c,39752379.0,30481190.0,7685.575444444445,7685.575444444445,0.2460774,0.2460774,0.0,0.0,0.0,120.0,0.0,0.0,0,1,60.0,350.0
ESOGU_C100_TW1.txt,3,travel,42B,48,d,39750124.0,30485116.0,7805.575444444445,7807.6951944444445,0.2460774,0.2231841,0.7631100000000001,2.1197500000000002,0.0,0.0,0.0,0.0,0,1,60.0,350.0
ESOGU_C100_TW1.txt,4,start,48,48,d,39750124.0,30485116.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,1,137.0,350.0
